amfi_code,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,alpha,beta,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,raw_score,fund_score,overall_rank
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.7757902498211211,0.17729754927531766,0.04882040425957739,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,17.299999999999997,62.46741963509993,15.0
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.6648569985490614,0.1513635464823924,-0.001433521389780125,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,17.4,62.119895742832334,16.0
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933211,0.15643835948169668,-0.03663900671860935,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,17.575,61.51172893136404,17.0
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494366,0.17048756803412696,-0.019486785689474553,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,56.55951346655085,18.0
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052853,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,19.549999999999997,54.64813205907908,19.0
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360146,0.20873010086942337,-0.02638771994384301,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,19.625,54.38748913987837,20.0
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249535,0.1625385327998104,0.04189646272811977,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.55,51.17289313640313,21.0
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.4957233929533125,0.06746210411099539,-0.0004440926329707232,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8,46.82884448305822,22.0
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.12961449795669316,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,21.950000000000003,46.30755864465682,23.0
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829826,0.16211256794033255,0.016682689437770806,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,22.525000000000002,44.30929626411817,24.0
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.46403744922047724,0.13173190226099432,-0.004050271130006485,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,23.525000000000002,40.83405734144223,25.0
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.3006119210425476,0.11989100971217971,0.009054412621739158,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15,38.66203301476978,26.0
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557328,0.06455677495375998,-0.00040074423947839997,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,37.271937445699415,27.0
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.4942725378672354,0.13042924450705445,0.036356399022199795,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,25.25,34.83927019982625,28.0
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.44843400890899143,0.1750072167561127,0.10349663691337589,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,25.674999999999997,33.362293657688994,29.0
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.3566295075143681,0.05074772999976104,0.0012566742731558503,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,27.15,28.236316246741982,30.0
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.22657538662791604,0.05620895216638369,-0.006413850728276476,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,27.500000000000004,27.01998262380539,31.0
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088274,0.060861457957871144,0.00026670968338238395,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,27.849999999999998,25.803649000868834,32.0
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476846,0.042817920315060876,0.0011582183155281443,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,28.25,24.41355343179845,33.0
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658917,0.0780443887615508,0.01805687420811818,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,29.950000000000003,18.50564726324935,34.0
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.05718662582817994,0.048824215945539845,0.062001804382671694,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,13.379669852302372,35.0
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585892,0.0689952982167755,0.00973074500115362,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,31.974999999999998,11.468288444830607,36.0
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.16266076928646767,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,32.175,10.773240660295423,37.0
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478919,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,34.1,4.083405734144236,38.0
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.20151706755966947,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,35.25,0.08688097306691808,39.0
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.20583160785470325,0.02896939786637944,-0.04212502902189429,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,35.275000000000006,0.0,40.0
